FR,00000000000000000000000000000000,000000002C,0005,3954
MR,00000000000000000000000000000001,000000002C,0005,3955
MR,00000000000000000000000000000002,000000002C,0005,3956
LR,00000000000000000000000000000003,000000002C,0005,3957
FR,00000000000000000000000000000000,000000002D,0000,3960
MR,00000000000000000000000000000001,000000002D,0000,3961
MR,00000000000000000000000000000002,000000002D,0000,3962
LR,00000000000000000000000000000003,000000002D,0000,3963
FR,00000000000000000000000000000000,000000002D,0002,3966
MR,00000000000000000000000000000001,000000002D,0002,3967
MR,00000000000000000000000000000002,000000002D,0002,3968
LR,00000000000000000000000000000003,000000002D,0002,3969
FR,00000000000000000000000000000000,000000002D,0003,3972
MR,00000000000000000000000000000001,000000002D,0003,3973
MR,00000000000000000000000000000002,000000002D,0003,3974
LR,00000000000000000000000000000003,000000002D,0003,3975
FR,00000000000000000000000000000000,000000002E,0000,3978
MR,00000000000000000000000000000001,000000002E,0000,3979
MR,00000000000000000000000000000002,000000002E,0000,3980
LR,00000000000000000000000000000003,000000002E,0000,3981
FR,00000000000000000000000000000000,000000002D,0004,3984
MR,00000000000000000000000000000001,000000002D,0004,3985
MR,00000000000000000000000000000002,000000002D,0004,3986
LR,00000000000000000000000000000003,000000002D,0004,3987
FR,00000000000000000000000000000000,000000002D,0005,3990
MR,00000000000000000000000000000001,000000002D,0005,3991
MR,00000000000000000000000000000002,000000002D,0005,3992
LR,00000000000000000000000000000003,000000002D,0005,3993
FR,00000000000000000000000000000000,000000002E,0003,3996
MR,00000000000000000000000000000001,000000002E,0003,3997
MR,00000000000000000000000000000002,000000002E,0003,3998
LR,00000000000000000000000000000003,000000002E,0003,3999
FR,00000000000000000000000000000000,000000002E,0001,4002
MR,00000000000000000000000000000001,000000002E,0001,4003
MR,00000000000000000000000000000002,000000002E,0001,4004
LR,00000000000000000000000000000003,000000002E,0001,4005
FR,00000000000000000000000000000000,000000002E,0002,4079
MR,00000000000000000000000000000001,000000002E,0002,4080
MR,00000000000000000000000000000002,000000002E,0002,4081
LR,00000000000000000000000000000003,000000002E,0002,4082
FR,00000000000000000000000000000000,000000002E,0004,4085
MR,00000000000000000000000000000001,000000002E,0004,4086
MR,00000000000000000000000000000002,000000002E,0004,4087
LR,00000000000000000000000000000003,000000002E,0004,4088
FR,00000000000000000000000000000000,000000002F,0000,4091
MR,00000000000000000000000000000001,000000002F,0000,4092
MR,00000000000000000000000000000002,000000002F,0000,4093
LR,00000000000000000000000000000003,000000002F,0000,4094
FR,00000000000000000000000000000000,000000002F,0003,4097
MR,00000000000000000000000000000001,000000002F,0003,4098
MR,00000000000000000000000000000002,000000002F,0003,4099
LR,00000000000000000000000000000003,000000002F,0003,4100
FR,00000000000000000000000000000000,000000002E,0005,4103
MR,00000000000000000000000000000001,000000002E,0005,4104
MR,00000000000000000000000000000002,000000002E,0005,4105
LR,00000000000000000000000000000003,000000002E,0005,4106
FR,00000000000000000000000000000000,000000002F,0001,4109
MR,00000000000000000000000000000001,000000002F,0001,4110
MR,00000000000000000000000000000002,000000002F,0001,4111
LR,00000000000000000000000000000003,000000002F,0001,4112
FR,00000000000000000000000000000000,000000002F,0002,4115
MR,00000000000000000000000000000001,000000002F,0002,4116
MR,00000000000000000000000000000002,000000002F,0002,4117
LR,00000000000000000000000000000003,000000002F,0002,4118
FR,00000000000000000000000000000000,0000000030,0000,4121
MR,00000000000000000000000000000001,0000000030,0000,4122
MR,00000000000000000000000000000002,0000000030,0000,4123
LR,00000000000000000000000000000003,0000000030,0000,4124
FR,00000000000000000000000000000000,000000002F,0004,4127
MR,00000000000000000000000000000001,000000002F,0004,4128
MR,00000000000000000000000000000002,000000002F,0004,4129
LR,00000000000000000000000000000003,000000002F,0004,4130
FR,00000000000000000000000000000000,0000000030,0001,4204
MR,00000000000000000000000000000001,0000000030,0001,4205
MR,00000000000000000000000000000002,0000000030,0001,4206
LR,00000000000000000000000000000003,0000000030,0001,4207
FR,00000000000000000000000000000000,000000002F,0005,4210
MR,00000000000000000000000000000001,000000002F,0005,4211
MR,00000000000000000000000000000002,000000002F,0005,4212
LR,00000000000000000000000000000003,000000002F,0005,4213
FR,00000000000000000000000000000000,0000000030,0002,4216
MR,00000000000000000000000000000001,0000000030,0002,4217
MR,00000000000000000000000000000002,0000000030,0002,4218
LR,00000000000000000000000000000003,0000000030,0002,4219
FR,00000000000000000000000000000000,0000000030,0005,4222
MR,00000000000000000000000000000001,0000000030,0005,4223
MR,00000000000000000000000000000002,0000000030,0005,4224
LR,00000000000000000000000000000003,0000000030,0005,4225
FR,00000000000000000000000000000000,0000000030,0004,4228
MR,00000000000000000000000000000001,0000000030,0004,4229
MR,00000000000000000000000000000002,0000000030,0004,4230
LR,00000000000000000000000000000003,0000000030,0004,4231
FR,00000000000000000000000000000000,0000000031,0002,4234
MR,00000000000000000000000000000001,0000000031,0002,4235
MR,00000000000000000000000000000002,0000000031,0002,4236
LR,00000000000000000000000000000003,0000000031,0002,4237
FR,00000000000000000000000000000000,0000000030,0003,4240
MR,00000000000000000000000000000001,0000000030,0003,4241
MR,00000000000000000000000000000002,0000000030,0003,4242
LR,00000000000000000000000000000003,0000000030,0003,4243
FR,00000000000000000000000000000000,0000000031,0001,4246
MR,00000000000000000000000000000001,0000000031,0001,4247
MR,00000000000000000000000000000002,0000000031,0001,4248
LR,00000000000000000000000000000003,0000000031,0001,4249
FR,00000000000000000000000000000000,0000000031,0000,4252
MR,00000000000000000000000000000001,0000000031,0000,4253
MR,00000000000000000000000000000002,0000000031,0000,4254
LR,00000000000000000000000000000003,0000000031,0000,4255
FR,00000000000000000000000000000000,0000000031,0004,4329
MR,00000000000000000000000000000001,0000000031,0004,4330
MR,00000000000000000000000000000002,0000000031,0004,4331
LR,00000000000000000000000000000003,0000000031,0004,4332
FR,00000000000000000000000000000000,0000000031,0003,4335
MR,00000000000000000000000000000001,0000000031,0003,4336
MR,00000000000000000000000000000002,0000000031,0003,4337
LR,00000000000000000000000000000003,0000000031,0003,4338
FR,00000000000000000000000000000000,0000000032,0000,4341
MR,00000000000000000000000000000001,0000000032,0000,4342
MR,00000000000000000000000000000002,0000000032,0000,4343
LR,00000000000000000000000000000003,0000000032,0000,4344
FR,00000000000000000000000000000000,0000000031,0005,4347
MR,00000000000000000000000000000001,0000000031,0005,4348
MR,00000000000000000000000000000002,0000000031,0005,4349
LR,00000000000000000000000000000003,0000000031,0005,4350
FR,00000000000000000000000000000000,0000000032,0002,4353
MR,00000000000000000000000000000001,0000000032,0002,4354
MR,00000000000000000000000000000002,0000000032,0002,4355
LR,00000000000000000000000000000003,0000000032,0002,4356
FR,00000000000000000000000000000000,0000000032,0001,4359
MR,00000000000000000000000000000001,0000000032,0001,4360
MR,00000000000000000000000000000002,0000000032,0001,4361
LR,00000000000000000000000000000003,0000000032,0001,4362
FR,00000000000000000000000000000000,0000000033,0000,4365
MR,00000000000000000000000000000001,0000000033,0000,4366
MR,00000000000000000000000000000002,0000000033,0000,4367
LR,00000000000000000000000000000003,0000000033,0000,4368
FR,00000000000000000000000000000000,0000000032,0003,4371
MR,00000000000000000000000000000001,0000000032,0003,4372
MR,00000000000000000000000000000002,0000000032,0003,4373
LR,00000000000000000000000000000003,0000000032,0003,4374
FR,00000000000000000000000000000000,0000000033,0001,4377
MR,00000000000000000000000000000001,0000000033,0001,4378
MR,00000000000000000000000000000002,0000000033,0001,4379
LR,00000000000000000000000000000003,0000000033,0001,4380
FR,00000000000000000000000000000000,0000000032,0004,4454
MR,00000000000000000000000000000001,0000000032,0004,4455
MR,00000000000000000000000000000002,0000000032,0004,4456
LR,00000000000000000000000000000003,0000000032,0004,4457
FR,00000000000000000000000000000000,0000000032,0005,4460
MR,00000000000000000000000000000001,0000000032,0005,4461
MR,00000000000000000000000000000002,0000000032,0005,4462
LR,00000000000000000000000000000003,0000000032,0005,4463
FR,00000000000000000000000000000000,0000000033,0004,4466
MR,00000000000000000000000000000001,0000000033,0004,4467
MR,00000000000000000000000000000002,0000000033,0004,4468
LR,00000000000000000000000000000003,0000000033,0004,4469
FR,00000000000000000000000000000000,0000000033,0002,4472
MR,00000000000000000000000000000001,0000000033,0002,4473
MR,00000000000000000000000000000002,0000000033,0002,4474
LR,00000000000000000000000000000003,0000000033,0002,4475
FR,00000000000000000000000000000000,0000000033,0003,4478
MR,00000000000000000000000000000001,0000000033,0003,4479
MR,00000000000000000000000000000002,0000000033,0003,4480
LR,00000000000000000000000000000003,0000000033,0003,4481
FR,00000000000000000000000000000000,0000000033,0005,4484
MR,00000000000000000000000000000001,0000000033,0005,4485
MR,00000000000000000000000000000002,0000000033,0005,4486
LR,00000000000000000000000000000003,0000000033,0005,4487
FR,00000000000000000000000000000000,0000000034,0001,4490
MR,00000000000000000000000000000001,0000000034,0001,4491
MR,00000000000000000000000000000002,0000000034,0001,4492
LR,00000000000000000000000000000003,0000000034,0001,4493
FR,00000000000000000000000000000000,0000000034,0000,4496
MR,00000000000000000000000000000001,0000000034,0000,4497
MR,00000000000000000000000000000002,0000000034,0000,4498
LR,00000000000000000000000000000003,0000000034,0000,4499
FR,00000000000000000000000000000000,0000000034,0003,4502
MR,00000000000000000000000000000001,0000000034,0003,4503
MR,00000000000000000000000000000002,0000000034,0003,4504
LR,00000000000000000000000000000003,0000000034,0003,4505
FR,00000000000000000000000000000000,0000000034,0002,4579
MR,00000000000000000000000000000001,0000000034,0002,4580
MR,00000000000000000000000000000002,0000000034,0002,4581
LR,00000000000000000000000000000003,0000000034,0002,4582
FR,00000000000000000000000000000000,0000000034,0004,4585
MR,00000000000000000000000000000001,0000000034,0004,4586
MR,00000000000000000000000000000002,0000000034,0004,4587
LR,00000000000000000000000000000003,0000000034,0004,4588
FR,00000000000000000000000000000000,0000000035,0000,4591
MR,00000000000000000000000000000001,0000000035,0000,4592
MR,00000000000000000000000000000002,0000000035,0000,4593
LR,00000000000000000000000000000003,0000000035,0000,4594
FR,00000000000000000000000000000000,0000000035,0004,4597
MR,00000000000000000000000000000001,0000000035,0004,4598
MR,00000000000000000000000000000002,0000000035,0004,4599
LR,00000000000000000000000000000003,0000000035,0004,4600
FR,00000000000000000000000000000000,0000000035,0001,4603
MR,00000000000000000000000000000001,0000000035,0001,4604
MR,00000000000000000000000000000002,0000000035,0001,4605
LR,00000000000000000000000000000003,0000000035,0001,4606
FR,00000000000000000000000000000000,0000000034,0005,4609
MR,00000000000000000000000000000001,0000000034,0005,4610
MR,00000000000000000000000000000002,0000000034,0005,4611
LR,00000000000000000000000000000003,0000000034,0005,4612
FR,00000000000000000000000000000000,0000000035,0002,4615
MR,00000000000000000000000000000001,0000000035,0002,4616
MR,00000000000000000000000000000002,0000000035,0002,4617
LR,00000000000000000000000000000003,0000000035,0002,4618
FR,00000000000000000000000000000000,0000000035,0003,4621
MR,00000000000000000000000000000001,0000000035,0003,4622
MR,00000000000000000000000000000002,0000000035,0003,4623
LR,00000000000000000000000000000003,0000000035,0003,4624
FR,00000000000000000000000000000000,0000000036,0000,4627
MR,00000000000000000000000000000001,0000000036,0000,4628
MR,00000000000000000000000000000002,0000000036,0000,4629
LR,00000000000000000000000000000003,0000000036,0000,4630
FR,00000000000000000000000000000000,0000000036,0001,4704
MR,00000000000000000000000000000001,0000000036,0001,4705
MR,00000000000000000000000000000002,0000000036,0001,4706
LR,00000000000000000000000000000003,0000000036,0001,4707
FR,00000000000000000000000000000000,0000000035,0005,4710
MR,00000000000000000000000000000001,0000000035,0005,4711
MR,00000000000000000000000000000002,0000000035,0005,4712
LR,00000000000000000000000000000003,0000000035,0005,4713
FR,00000000000000000000000000000000,0000000036,0002,4716
MR,00000000000000000000000000000001,0000000036,0002,4717
MR,00000000000000000000000000000002,0000000036,0002,4718
LR,00000000000000000000000000000003,0000000036,0002,4719
FR,00000000000000000000000000000000,0000000036,0003,4722
MR,00000000000000000000000000000001,0000000036,0003,4723
MR,00000000000000000000000000000002,0000000036,0003,4724
LR,00000000000000000000000000000003,0000000036,0003,4725
FR,00000000000000000000000000000000,0000000037,0000,4728
MR,00000000000000000000000000000001,0000000037,0000,4729
MR,00000000000000000000000000000002,0000000037,0000,4730
LR,00000000000000000000000000000003,0000000037,0000,4731
FR,00000000000000000000000000000000,0000000037,0002,4734
MR,00000000000000000000000000000001,0000000037,0002,4735
MR,00000000000000000000000000000002,0000000037,0002,4736
LR,00000000000000000000000000000003,0000000037,0002,4737
FR,00000000000000000000000000000000,0000000036,0004,4740
MR,00000000000000000000000000000001,0000000036,0004,4741
MR,00000000000000000000000000000002,0000000036,0004,4742
LR,00000000000000000000000000000003,0000000036,0004,4743
FR,00000000000000000000000000000000,0000000037,0001,4746
MR,00000000000000000000000000000001,0000000037,0001,4747
MR,00000000000000000000000000000002,0000000037,0001,4748
LR,00000000000000000000000000000003,0000000037,0001,4749
FR,00000000000000000000000000000000,0000000036,0005,4752
MR,00000000000000000000000000000001,0000000036,0005,4753
MR,00000000000000000000000000000002,0000000036,0005,4754
LR,00000000000000000000000000000003,0000000036,0005,4755
FR,00000000000000000000000000000000,0000000037,0003,4829
MR,00000000000000000000000000000001,0000000037,0003,4830
MR,00000000000000000000000000000002,0000000037,0003,4831
LR,00000000000000000000000000000003,0000000037,0003,4832
FR,00000000000000000000000000000000,0000000037,0004,4835
MR,00000000000000000000000000000001,0000000037,0004,4836
MR,00000000000000000000000000000002,0000000037,0004,4837
LR,00000000000000000000000000000003,0000000037,0004,4838
FR,00000000000000000000000000000000,0000000038,0000,4841
MR,00000000000000000000000000000001,0000000038,0000,4842
MR,00000000000000000000000000000002,0000000038,0000,4843
LR,00000000000000000000000000000003,0000000038,0000,4844
FR,00000000000000000000000000000000,0000000037,0005,4847
MR,00000000000000000000000000000001,0000000037,0005,4848
MR,00000000000000000000000000000002,0000000037,0005,4849
LR,00000000000000000000000000000003,0000000037,0005,4850
FR,00000000000000000000000000000000,0000000038,0001,4853
MR,00000000000000000000000000000001,0000000038,0001,4854
MR,00000000000000000000000000000002,0000000038,0001,4855
LR,00000000000000000000000000000003,0000000038,0001,4856
FR,00000000000000000000000000000000,0000000038,0005,4859
MR,00000000000000000000000000000001,0000000038,0005,4860
MR,00000000000000000000000000000002,0000000038,0005,4861
LR,00000000000000000000000000000003,0000000038,0005,4862
FR,00000000000000000000000000000000,0000000038,0002,4865
MR,00000000000000000000000000000001,0000000038,0002,4866
MR,00000000000000000000000000000002,0000000038,0002,4867
LR,00000000000000000000000000000003,0000000038,0002,4868
FR,00000000000000000000000000000000,0000000038,0003,4871
MR,00000000000000000000000000000001,0000000038,0003,4872
MR,00000000000000000000000000000002,0000000038,0003,4873
LR,00000000000000000000000000000003,0000000038,0003,4874
FR,00000000000000000000000000000000,0000000039,0001,4877
MR,00000000000000000000000000000001,0000000039,0001,4878
MR,00000000000000000000000000000002,0000000039,0001,4879
LR,00000000000000000000000000000003,0000000039,0001,4880
FR,00000000000000000000000000000000,0000000039,0000,4954
MR,00000000000000000000000000000001,0000000039,0000,4955
MR,00000000000000000000000000000002,0000000039,0000,4956
LR,00000000000000000000000000000003,0000000039,0000,4957
FR,00000000000000000000000000000000,0000000038,0004,4960
MR,00000000000000000000000000000001,0000000038,0004,4961
MR,00000000000000000000000000000002,0000000038,0004,4962
LR,00000000000000000000000000000003,0000000038,0004,4963
FR,00000000000000000000000000000000,0000000039,0003,4966
MR,00000000000000000000000000000001,0000000039,0003,4967
MR,00000000000000000000000000000002,0000000039,0003,4968
LR,00000000000000000000000000000003,0000000039,0003,4969
FR,00000000000000000000000000000000,000000003A,0000,4972
MR,00000000000000000000000000000001,000000003A,0000,4973
MR,00000000000000000000000000000002,000000003A,0000,4974
LR,00000000000000000000000000000003,000000003A,0000,4975
FR,00000000000000000000000000000000,0000000039,0002,4978
MR,00000000000000000000000000000001,0000000039,0002,4979
MR,00000000000000000000000000000002,0000000039,0002,4980
LR,00000000000000000000000000000003,0000000039,0002,4981
FR,00000000000000000000000000000000,0000000039,0005,4984
MR,00000000000000000000000000000001,0000000039,0005,4985
MR,00000000000000000000000000000002,0000000039,0005,4986
LR,00000000000000000000000000000003,0000000039,0005,4987
FR,00000000000000000000000000000000,000000003A,0003,4990
MR,00000000000000000000000000000001,000000003A,0003,4991
MR,00000000000000000000000000000002,000000003A,0003,4992
LR,00000000000000000000000000000003,000000003A,0003,4993
FR,00000000000000000000000000000000,000000003A,0001,4996
MR,00000000000000000000000000000001,000000003A,0001,4997
MR,00000000000000000000000000000002,000000003A,0001,4998
LR,00000000000000000000000000000003,000000003A,0001,4999
FR,00000000000000000000000000000000,000000003A,0002,5002
MR,00000000000000000000000000000001,000000003A,0002,5003
MR,00000000000000000000000000000002,000000003A,0002,5004
LR,00000000000000000000000000000003,000000003A,0002,5005
FR,00000000000000000000000000000000,0000000039,0004,5079
MR,00000000000000000000000000000001,0000000039,0004,5080
MR,00000000000000000000000000000002,0000000039,0004,5081
LR,00000000000000000000000000000003,0000000039,0004,5082
FR,00000000000000000000000000000000,000000003A,0004,5085
MR,00000000000000000000000000000001,000000003A,0004,5086
MR,00000000000000000000000000000002,000000003A,0004,5087
LR,00000000000000000000000000000003,000000003A,0004,5088
FR,00000000000000000000000000000000,000000003A,0005,5091
MR,00000000000000000000000000000001,000000003A,0005,5092
MR,00000000000000000000000000000002,000000003A,0005,5093
LR,00000000000000000000000000000003,000000003A,0005,5094
FR,00000000000000000000000000000000,000000003B,0000,5097
MR,00000000000000000000000000000001,000000003B,0000,5098
MR,00000000000000000000000000000002,000000003B,0000,5099
LR,00000000000000000000000000000003,000000003B,0000,5100
FR,00000000000000000000000000000000,000000003B,0001,5103
MR,00000000000000000000000000000001,000000003B,0001,5104
MR,00000000000000000000000000000002,000000003B,0001,5105
LR,00000000000000000000000000000003,000000003B,0001,5106
FR,00000000000000000000000000000000,000000003B,0005,5109
MR,00000000000000000000000000000001,000000003B,0005,5110
MR,00000000000000000000000000000002,000000003B,0005,5111
LR,00000000000000000000000000000003,000000003B,0005,5112
FR,00000000000000000000000000000000,000000003C,0000,5115
MR,00000000000000000000000000000001,000000003C,0000,5116
MR,00000000000000000000000000000002,000000003C,0000,5117
LR,00000000000000000000000000000003,000000003C,0000,5118
FR,00000000000000000000000000000000,000000003B,0003,5121
MR,00000000000000000000000000000001,000000003B,0003,5122
MR,00000000000000000000000000000002,000000003B,0003,5123
LR,00000000000000000000000000000003,000000003B,0003,5124
FR,00000000000000000000000000000000,000000003B,0002,5127
MR,00000000000000000000000000000001,000000003B,0002,5128
MR,00000000000000000000000000000002,000000003B,0002,5129
LR,00000000000000000000000000000003,000000003B,0002,5130
FR,00000000000000000000000000000000,000000003B,0004,5204
MR,00000000000000000000000000000001,000000003B,0004,5205
MR,00000000000000000000000000000002,000000003B,0004,5206
LR,00000000000000000000000000000003,000000003B,0004,5207
FR,00000000000000000000000000000000,000000003C,0001,5210
MR,00000000000000000000000000000001,000000003C,0001,5211
MR,00000000000000000000000000000002,000000003C,0001,5212
LR,00000000000000000000000000000003,000000003C,0001,5213
FR,00000000000000000000000000000000,000000003C,0004,5216
MR,00000000000000000000000000000001,000000003C,0004,5217
MR,00000000000000000000000000000002,000000003C,0004,5218
LR,00000000000000000000000000000003,000000003C,0004,5219
FR,00000000000000000000000000000000,000000003C,0003,5222
MR,00000000000000000000000000000001,000000003C,0003,5223
MR,00000000000000000000000000000002,000000003C,0003,5224
LR,00000000000000000000000000000003,000000003C,0003,5225
FR,00000000000000000000000000000000,000000003C,0002,5228
MR,00000000000000000000000000000001,000000003C,0002,5229
MR,00000000000000000000000000000002,000000003C,0002,5230
LR,00000000000000000000000000000003,000000003C,0002,5231
FR,00000000000000000000000000000000,000000003C,0005,5234
MR,00000000000000000000000000000001,000000003C,0005,5235
MR,00000000000000000000000000000002,000000003C,0005,5236
LR,00000000000000000000000000000003,000000003C,0005,5237
FR,00000000000000000000000000000000,000000003D,0000,5240
MR,00000000000000000000000000000001,000000003D,0000,5241
MR,00000000000000000000000000000002,000000003D,0000,5242
LR,00000000000000000000000000000003,000000003D,0000,5243
FR,00000000000000000000000000000000,000000003D,0001,5246
MR,00000000000000000000000000000001,000000003D,0001,5247
MR,00000000000000000000000000000002,000000003D,0001,5248
LR,00000000000000000000000000000003,000000003D,0001,5249
FR,00000000000000000000000000000000,000000003D,0002,5252
MR,00000000000000000000000000000001,000000003D,0002,5253
MR,00000000000000000000000000000002,000000003D,0002,5254
LR,00000000000000000000000000000003,000000003D,0002,5255
FR,00000000000000000000000000000000,000000003D,0003,5329
MR,00000000000000000000000000000001,000000003D,0003,5330
MR,00000000000000000000000000000002,000000003D,0003,5331
LR,00000000000000000000000000000003,000000003D,0003,5332
FR,00000000000000000000000000000000,000000003D,0004,5335
MR,00000000000000000000000000000001,000000003D,0004,5336
MR,00000000000000000000000000000002,000000003D,0004,5337
LR,00000000000000000000000000000003,000000003D,0004,5338
FR,00000000000000000000000000000000,000000003D,0005,5341
MR,00000000000000000000000000000001,000000003D,0005,5342
MR,00000000000000000000000000000002,000000003D,0005,5343
LR,00000000000000000000000000000003,000000003D,0005,5344
FR,00000000000000000000000000000000,000000003E,0000,5347
MR,00000000000000000000000000000001,000000003E,0000,5348
MR,00000000000000000000000000000002,000000003E,0000,5349
LR,00000000000000000000000000000003,000000003E,0000,5350
FR,00000000000000000000000000000000,000000003E,0001,5353
MR,00000000000000000000000000000001,000000003E,0001,5354
MR,00000000000000000000000000000002,000000003E,0001,5355
LR,00000000000000000000000000000003,000000003E,0001,5356
FR,00000000000000000000000000000000,000000003E,0004,5359
MR,00000000000000000000000000000001,000000003E,0004,5360
MR,00000000000000000000000000000002,000000003E,0004,5361
LR,00000000000000000000000000000003,000000003E,0004,5362
FR,00000000000000000000000000000000,000000003E,0002,5365
MR,00000000000000000000000000000001,000000003E,0002,5366
MR,00000000000000000000000000000002,000000003E,0002,5367
LR,00000000000000000000000000000003,000000003E,0002,5368
FR,00000000000000000000000000000000,000000003F,0000,5371
MR,00000000000000000000000000000001,000000003F,0000,5372
MR,00000000000000000000000000000002,000000003F,0000,5373
LR,00000000000000000000000000000003,000000003F,0000,5374
FR,00000000000000000000000000000000,000000003E,0005,5377
MR,00000000000000000000000000000001,000000003E,0005,5378
MR,00000000000000000000000000000002,000000003E,0005,5379
LR,00000000000000000000000000000003,000000003E,0005,5380
FR,00000000000000000000000000000000,000000003E,0003,5454
MR,00000000000000000000000000000001,000000003E,0003,5455
MR,00000000000000000000000000000002,000000003E,0003,5456
LR,00000000000000000000000000000003,000000003E,0003,5457
FR,00000000000000000000000000000000,000000003F,0001,5460
MR,00000000000000000000000000000001,000000003F,0001,5461
MR,00000000000000000000000000000002,000000003F,0001,5462
LR,00000000000000000000000000000003,000000003F,0001,5463
FR,00000000000000000000000000000000,000000003F,0002,5466
MR,00000000000000000000000000000001,000000003F,0002,5467
MR,00000000000000000000000000000002,000000003F,0002,5468
LR,00000000000000000000000000000003,000000003F,0002,5469
FR,00000000000000000000000000000000,000000003F,0003,5472
MR,00000000000000000000000000000001,000000003F,0003,5473
MR,00000000000000000000000000000002,000000003F,0003,5474
LR,00000000000000000000000000000003,000000003F,0003,5475
FR,00000000000000000000000000000000,0000000040,0002,5478
MR,00000000000000000000000000000001,0000000040,0002,5479
MR,00000000000000000000000000000002,0000000040,0002,5480
LR,00000000000000000000000000000003,0000000040,0002,5481
FR,00000000000000000000000000000000,0000000040,0001,5484
MR,00000000000000000000000000000001,0000000040,0001,5485
MR,00000000000000000000000000000002,0000000040,0001,5486
LR,00000000000000000000000000000003,0000000040,0001,5487
FR,00000000000000000000000000000000,000000003F,0004,5490
MR,00000000000000000000000000000001,000000003F,0004,5491
MR,00000000000000000000000000000002,000000003F,0004,5492
LR,00000000000000000000000000000003,000000003F,0004,5493
FR,00000000000000000000000000000000,0000000040,0004,5496
MR,00000000000000000000000000000001,0000000040,0004,5497
MR,00000000000000000000000000000002,0000000040,0004,5498
LR,00000000000000000000000000000003,0000000040,0004,5499
FR,00000000000000000000000000000000,0000000040,0000,5502
MR,00000000000000000000000000000001,0000000040,0000,5503
MR,00000000000000000000000000000002,0000000040,0000,5504
LR,00000000000000000000000000000003,0000000040,0000,5505
FR,00000000000000000000000000000000,000000003F,0005,5579
MR,00000000000000000000000000000001,000000003F,0005,5580
MR,00000000000000000000000000000002,000000003F,0005,5581
LR,00000000000000000000000000000003,000000003F,0005,5582
FR,00000000000000000000000000000000,0000000040,0003,5585
MR,00000000000000000000000000000001,0000000040,0003,5586
MR,00000000000000000000000000000002,0000000040,0003,5587
LR,00000000000000000000000000000003,0000000040,0003,5588
FR,00000000000000000000000000000000,0000000040,0005,5591
MR,00000000000000000000000000000001,0000000040,0005,5592
MR,00000000000000000000000000000002,0000000040,0005,5593
LR,00000000000000000000000000000003,0000000040,0005,5594
FR,00000000000000000000000000000000,0000000041,0000,5597
MR,00000000000000000000000000000001,0000000041,0000,5598
MR,00000000000000000000000000000002,0000000041,0000,5599
LR,00000000000000000000000000000003,0000000041,0000,5600
FR,00000000000000000000000000000000,0000000041,0001,5603
MR,00000000000000000000000000000001,0000000041,0001,5604
MR,00000000000000000000000000000002,0000000041,0001,5605
LR,00000000000000000000000000000003,0000000041,0001,5606
FR,00000000000000000000000000000000,0000000042,0000,5609
MR,00000000000000000000000000000001,0000000042,0000,5610
MR,00000000000000000000000000000002,0000000042,0000,5611
LR,00000000000000000000000000000003,0000000042,0000,5612
FR,00000000000000000000000000000000,0000000041,0005,5615
MR,00000000000000000000000000000001,0000000041,0005,5616
MR,00000000000000000000000000000002,0000000041,0005,5617
LR,00000000000000000000000000000003,0000000041,0005,5618
FR,00000000000000000000000000000000,0000000041,0003,5621
MR,00000000000000000000000000000001,0000000041,0003,5622
MR,00000000000000000000000000000002,0000000041,0003,5623
LR,00000000000000000000000000000003,0000000041,0003,5624
FR,00000000000000000000000000000000,0000000041,0002,5627
MR,00000000000000000000000000000001,0000000041,0002,5628
MR,00000000000000000000000000000002,0000000041,0002,5629
LR,00000000000000000000000000000003,0000000041,0002,5630
FR,00000000000000000000000000000000,0000000042,0001,5704
MR,00000000000000000000000000000001,0000000042,0001,5705
MR,00000000000000000000000000000002,0000000042,0001,5706
LR,00000000000000000000000000000003,0000000042,0001,5707
FR,00000000000000000000000000000000,0000000041,0004,5710
MR,00000000000000000000000000000001,0000000041,0004,5711
MR,00000000000000000000000000000002,0000000041,0004,5712
LR,00000000000000000000000000000003,0000000041,0004,5713
FR,00000000000000000000000000000000,0000000042,0003,5716
MR,00000000000000000000000000000001,0000000042,0003,5717
MR,00000000000000000000000000000002,0000000042,0003,5718
LR,00000000000000000000000000000003,0000000042,0003,5719
FR,00000000000000000000000000000000,0000000042,0002,5722
MR,00000000000000000000000000000001,0000000042,0002,5723
MR,00000000000000000000000000000002,0000000042,0002,5724
LR,00000000000000000000000000000003,0000000042,0002,5725
FR,00000000000000000000000000000000,0000000043,0003,5728
MR,00000000000000000000000000000001,0000000043,0003,5729
MR,00000000000000000000000000000002,0000000043,0003,5730
LR,00000000000000000000000000000003,0000000043,0003,5731
FR,00000000000000000000000000000000,0000000043,0001,5734
MR,00000000000000000000000000000001,0000000043,0001,5735
MR,00000000000000000000000000000002,0000000043,0001,5736
LR,00000000000000000000000000000003,0000000043,0001,5737
FR,00000000000000000000000000000000,0000000043,0000,5740
MR,00000000000000000000000000000001,0000000043,0000,5741
MR,00000000000000000000000000000002,0000000043,0000,5742
LR,00000000000000000000000000000003,0000000043,0000,5743
FR,00000000000000000000000000000000,0000000042,0004,5746
MR,00000000000000000000000000000001,0000000042,0004,5747
MR,00000000000000000000000000000002,0000000042,0004,5748
LR,00000000000000000000000000000003,0000000042,0004,5749
FR,00000000000000000000000000000000,0000000043,0004,5752
MR,00000000000000000000000000000001,0000000043,0004,5753
