LR,00000000000000000000000000000003,0000000040,0000,37332
FR,00000000000000000000000000000000,0000000040,0001,37454
MR,00000000000000000000000000000001,0000000040,0001,37455
MR,00000000000000000000000000000002,0000000040,0001,37456
LR,00000000000000000000000000000003,0000000040,0001,37457
FR,00000000000000000000000000000000,0000000040,0002,37579
MR,00000000000000000000000000000001,0000000040,0002,37580
MR,00000000000000000000000000000002,0000000040,0002,37581
LR,00000000000000000000000000000003,0000000040,0002,37582
FR,00000000000000000000000000000000,0000000040,0003,37626
MR,00000000000000000000000000000001,0000000040,0003,37627
MR,00000000000000000000000000000002,0000000040,0003,37628
LR,00000000000000000000000000000003,0000000040,0003,37629
FR,00000000000000000000000000000000,0000000040,0004,37709
MR,00000000000000000000000000000001,0000000040,0004,37710
MR,00000000000000000000000000000002,0000000040,0004,37711
LR,00000000000000000000000000000003,0000000040,0004,37712
FR,00000000000000000000000000000000,0000000040,0005,37752
MR,00000000000000000000000000000001,0000000040,0005,37753
MR,00000000000000000000000000000002,0000000040,0005,37754
LR,00000000000000000000000000000003,0000000040,0005,37755
FR,00000000000000000000000000000000,0000000041,0000,37829
MR,00000000000000000000000000000001,0000000041,0000,37830
MR,00000000000000000000000000000002,0000000041,0000,37831
LR,00000000000000000000000000000003,0000000041,0000,37832
FR,00000000000000000000000000000000,0000000041,0001,37869
MR,00000000000000000000000000000001,0000000041,0001,37870
MR,00000000000000000000000000000002,0000000041,0001,37871
LR,00000000000000000000000000000003,0000000041,0001,37872
FR,00000000000000000000000000000000,0000000041,0002,37954
MR,00000000000000000000000000000001,0000000041,0002,37955
MR,00000000000000000000000000000002,0000000041,0002,37956
LR,00000000000000000000000000000003,0000000041,0002,37957
FR,00000000000000000000000000000000,0000000041,0003,38079
MR,00000000000000000000000000000001,0000000041,0003,38080
MR,00000000000000000000000000000002,0000000041,0003,38081
LR,00000000000000000000000000000003,0000000041,0003,38082
FR,00000000000000000000000000000000,0000000041,0004,38124
MR,00000000000000000000000000000001,0000000041,0004,38125
MR,00000000000000000000000000000002,0000000041,0004,38126
LR,00000000000000000000000000000003,0000000041,0004,38127
FR,00000000000000000000000000000000,0000000041,0005,38204
MR,00000000000000000000000000000001,0000000041,0005,38205
MR,00000000000000000000000000000002,0000000041,0005,38206
LR,00000000000000000000000000000003,0000000041,0005,38207
FR,00000000000000000000000000000000,0000000042,0000,38329
MR,00000000000000000000000000000001,0000000042,0000,38330
MR,00000000000000000000000000000002,0000000042,0000,38331
LR,00000000000000000000000000000003,0000000042,0000,38332
FR,00000000000000000000000000000000,0000000042,0001,38454
MR,00000000000000000000000000000001,0000000042,0001,38455
MR,00000000000000000000000000000002,0000000042,0001,38456
LR,00000000000000000000000000000003,0000000042,0001,38457
FR,00000000000000000000000000000000,0000000042,0002,38579
MR,00000000000000000000000000000001,0000000042,0002,38580
MR,00000000000000000000000000000002,0000000042,0002,38581
LR,00000000000000000000000000000003,0000000042,0002,38582
FR,00000000000000000000000000000000,0000000042,0003,38704
MR,00000000000000000000000000000001,0000000042,0003,38705
MR,00000000000000000000000000000002,0000000042,0003,38706
LR,00000000000000000000000000000003,0000000042,0003,38707
FR,00000000000000000000000000000000,0000000042,0004,38741
MR,00000000000000000000000000000001,0000000042,0004,38742
MR,00000000000000000000000000000002,0000000042,0004,38743
LR,00000000000000000000000000000003,0000000042,0004,38744
FR,00000000000000000000000000000000,0000000042,0005,38829
MR,00000000000000000000000000000001,0000000042,0005,38830
MR,00000000000000000000000000000002,0000000042,0005,38831
LR,00000000000000000000000000000003,0000000042,0005,38832
FR,00000000000000000000000000000000,0000000043,0000,38877
MR,00000000000000000000000000000001,0000000043,0000,38878
MR,00000000000000000000000000000002,0000000043,0000,38879
LR,00000000000000000000000000000003,0000000043,0000,38880
FR,00000000000000000000000000000000,0000000043,0001,38954
MR,00000000000000000000000000000001,0000000043,0001,38955
MR,00000000000000000000000000000002,0000000043,0001,38956
LR,00000000000000000000000000000003,0000000043,0001,38957
FR,00000000000000000000000000000000,0000000043,0002,38998
MR,00000000000000000000000000000001,0000000043,0002,38999
MR,00000000000000000000000000000002,0000000043,0002,39000
LR,00000000000000000000000000000003,0000000043,0002,39001
FR,00000000000000000000000000000000,0000000043,0003,39079
MR,00000000000000000000000000000001,0000000043,0003,39080
MR,00000000000000000000000000000002,0000000043,0003,39081
LR,00000000000000000000000000000003,0000000043,0003,39082
FR,00000000000000000000000000000000,0000000043,0004,39204
MR,00000000000000000000000000000001,0000000043,0004,39205
MR,00000000000000000000000000000002,0000000043,0004,39206
LR,00000000000000000000000000000003,0000000043,0004,39207
FR,00000000000000000000000000000000,0000000043,0005,39234
MR,00000000000000000000000000000001,0000000043,0005,39235
MR,00000000000000000000000000000002,0000000043,0005,39236
LR,00000000000000000000000000000003,0000000043,0005,39237
FR,00000000000000000000000000000000,0000000044,0000,39329
MR,00000000000000000000000000000001,0000000044,0000,39330
MR,00000000000000000000000000000002,0000000044,0000,39331
LR,00000000000000000000000000000003,0000000044,0000,39332
FR,00000000000000000000000000000000,0000000044,0001,39370
MR,00000000000000000000000000000001,0000000044,0001,39371
MR,00000000000000000000000000000002,0000000044,0001,39372
LR,00000000000000000000000000000003,0000000044,0001,39373
FR,00000000000000000000000000000000,0000000044,0002,39454
MR,00000000000000000000000000000001,0000000044,0002,39455
MR,00000000000000000000000000000002,0000000044,0002,39456
LR,00000000000000000000000000000003,0000000044,0002,39457
FR,00000000000000000000000000000000,0000000044,0003,39579
MR,00000000000000000000000000000001,0000000044,0003,39580
MR,00000000000000000000000000000002,0000000044,0003,39581
LR,00000000000000000000000000000003,0000000044,0003,39582
FR,00000000000000000000000000000000,0000000044,0004,39704
MR,00000000000000000000000000000001,0000000044,0004,39705
MR,00000000000000000000000000000002,0000000044,0004,39706
LR,00000000000000000000000000000003,0000000044,0004,39707
FR,00000000000000000000000000000000,0000000044,0005,39829
MR,00000000000000000000000000000001,0000000044,0005,39830
MR,00000000000000000000000000000002,0000000044,0005,39831
LR,00000000000000000000000000000003,0000000044,0005,39832
FR,00000000000000000000000000000000,0000000045,0000,39861
MR,00000000000000000000000000000001,0000000045,0000,39862
MR,00000000000000000000000000000002,0000000045,0000,39863
LR,00000000000000000000000000000003,0000000045,0000,39864
FR,00000000000000000000000000000000,0000000045,0001,39954
MR,00000000000000000000000000000001,0000000045,0001,39955
MR,00000000000000000000000000000002,0000000045,0001,39956
LR,00000000000000000000000000000003,0000000045,0001,39957
FR,00000000000000000000000000000000,0000000045,0002,39975
MR,00000000000000000000000000000001,0000000045,0002,39976
MR,00000000000000000000000000000002,0000000045,0002,39977
LR,00000000000000000000000000000003,0000000045,0002,39978
FR,00000000000000000000000000000000,0000000045,0003,39981
MR,00000000000000000000000000000001,0000000045,0003,39982
MR,00000000000000000000000000000002,0000000045,0003,39983
LR,00000000000000000000000000000003,0000000045,0003,39984
FR,00000000000000000000000000000000,0000000045,0004,40079
MR,00000000000000000000000000000001,0000000045,0004,40080
MR,00000000000000000000000000000002,0000000045,0004,40081
LR,00000000000000000000000000000003,0000000045,0004,40082
FR,00000000000000000000000000000000,0000000045,0005,40126
MR,00000000000000000000000000000001,0000000045,0005,40127
MR,00000000000000000000000000000002,0000000045,0005,40128
LR,00000000000000000000000000000003,0000000045,0005,40129
FR,00000000000000000000000000000000,0000000046,0000,40204
MR,00000000000000000000000000000001,0000000046,0000,40205
MR,00000000000000000000000000000002,0000000046,0000,40206
LR,00000000000000000000000000000003,0000000046,0000,40207
FR,00000000000000000000000000000000,0000000046,0001,40329
MR,00000000000000000000000000000001,0000000046,0001,40330
MR,00000000000000000000000000000002,0000000046,0001,40331
LR,00000000000000000000000000000003,0000000046,0001,40332
FR,00000000000000000000000000000000,0000000046,0002,40372
MR,00000000000000000000000000000001,0000000046,0002,40373
MR,00000000000000000000000000000002,0000000046,0002,40374
LR,00000000000000000000000000000003,0000000046,0002,40375
FR,00000000000000000000000000000000,0000000046,0003,40454
MR,00000000000000000000000000000001,0000000046,0003,40455
MR,00000000000000000000000000000002,0000000046,0003,40456
LR,00000000000000000000000000000003,0000000046,0003,40457
FR,00000000000000000000000000000000,0000000046,0004,40579
MR,00000000000000000000000000000001,0000000046,0004,40580
MR,00000000000000000000000000000002,0000000046,0004,40581
LR,00000000000000000000000000000003,0000000046,0004,40582
FR,00000000000000000000000000000000,0000000046,0005,40704
MR,00000000000000000000000000000001,0000000046,0005,40705
MR,00000000000000000000000000000002,0000000046,0005,40706
LR,00000000000000000000000000000003,0000000046,0005,40707
FR,00000000000000000000000000000000,0000000047,0000,40751
MR,00000000000000000000000000000001,0000000047,0000,40752
MR,00000000000000000000000000000002,0000000047,0000,40753
LR,00000000000000000000000000000003,0000000047,0000,40754
FR,00000000000000000000000000000000,0000000047,0001,40829
MR,00000000000000000000000000000001,0000000047,0001,40830
MR,00000000000000000000000000000002,0000000047,0001,40831
LR,00000000000000000000000000000003,0000000047,0001,40832
FR,00000000000000000000000000000000,0000000047,0002,40877
MR,00000000000000000000000000000001,0000000047,0002,40878
MR,00000000000000000000000000000002,0000000047,0002,40879
LR,00000000000000000000000000000003,0000000047,0002,40880
FR,00000000000000000000000000000000,0000000047,0003,40954
MR,00000000000000000000000000000001,0000000047,0003,40955
MR,00000000000000000000000000000002,0000000047,0003,40956
LR,00000000000000000000000000000003,0000000047,0003,40957
FR,00000000000000000000000000000000,0000000047,0004,41079
MR,00000000000000000000000000000001,0000000047,0004,41080
MR,00000000000000000000000000000002,0000000047,0004,41081
LR,00000000000000000000000000000003,0000000047,0004,41082
FR,00000000000000000000000000000000,0000000047,0005,41204
MR,00000000000000000000000000000001,0000000047,0005,41205
MR,00000000000000000000000000000002,0000000047,0005,41206
LR,00000000000000000000000000000003,0000000047,0005,41207
FR,00000000000000000000000000000000,0000000048,0000,41231
MR,00000000000000000000000000000001,0000000048,0000,41232
MR,00000000000000000000000000000002,0000000048,0000,41233
LR,00000000000000000000000000000003,0000000048,0000,41234
FR,00000000000000000000000000000000,0000000048,0001,41329
MR,00000000000000000000000000000001,0000000048,0001,41330
MR,00000000000000000000000000000002,0000000048,0001,41331
LR,00000000000000000000000000000003,0000000048,0001,41332
FR,00000000000000000000000000000000,0000000048,0002,41454
MR,00000000000000000000000000000001,0000000048,0002,41455
MR,00000000000000000000000000000002,0000000048,0002,41456
LR,00000000000000000000000000000003,0000000048,0002,41457
FR,00000000000000000000000000000000,0000000048,0003,41579
MR,00000000000000000000000000000001,0000000048,0003,41580
MR,00000000000000000000000000000002,0000000048,0003,41581
LR,00000000000000000000000000000003,0000000048,0003,41582
FR,00000000000000000000000000000000,0000000048,0004,41621
MR,00000000000000000000000000000001,0000000048,0004,41622
MR,00000000000000000000000000000002,0000000048,0004,41623
LR,00000000000000000000000000000003,0000000048,0004,41624
FR,00000000000000000000000000000000,0000000048,0005,41704
MR,00000000000000000000000000000001,0000000048,0005,41705
MR,00000000000000000000000000000002,0000000048,0005,41706
LR,00000000000000000000000000000003,0000000048,0005,41707
FR,00000000000000000000000000000000,0000000049,0000,41829
MR,00000000000000000000000000000001,0000000049,0000,41830
MR,00000000000000000000000000000002,0000000049,0000,41831
LR,00000000000000000000000000000003,0000000049,0000,41832
FR,00000000000000000000000000000000,0000000049,0001,41954
MR,00000000000000000000000000000001,0000000049,0001,41955
MR,00000000000000000000000000000002,0000000049,0001,41956
LR,00000000000000000000000000000003,0000000049,0001,41957
FR,00000000000000000000000000000000,0000000049,0002,42079
MR,00000000000000000000000000000001,0000000049,0002,42080
MR,00000000000000000000000000000002,0000000049,0002,42081
LR,00000000000000000000000000000003,0000000049,0002,42082
FR,00000000000000000000000000000000,0000000049,0003,42107
MR,00000000000000000000000000000001,0000000049,0003,42108
MR,00000000000000000000000000000002,0000000049,0003,42109
LR,00000000000000000000000000000003,0000000049,0003,42110
FR,00000000000000000000000000000000,0000000049,0004,42204
MR,00000000000000000000000000000001,0000000049,0004,42205
MR,00000000000000000000000000000002,0000000049,0004,42206
LR,00000000000000000000000000000003,0000000049,0004,42207
FR,00000000000000000000000000000000,0000000049,0005,42329
MR,00000000000000000000000000000001,0000000049,0005,42330
MR,00000000000000000000000000000002,0000000049,0005,42331
LR,00000000000000000000000000000003,0000000049,0005,42332
FR,00000000000000000000000000000000,000000004A,0000,42367
MR,00000000000000000000000000000001,000000004A,0000,42368
MR,00000000000000000000000000000002,000000004A,0000,42369
LR,00000000000000000000000000000003,000000004A,0000,42370
FR,00000000000000000000000000000000,000000004A,0001,42454
MR,00000000000000000000000000000001,000000004A,0001,42455
MR,00000000000000000000000000000002,000000004A,0001,42456
LR,00000000000000000000000000000003,000000004A,0001,42457
FR,00000000000000000000000000000000,000000004A,0002,42500
MR,00000000000000000000000000000001,000000004A,0002,42501
MR,00000000000000000000000000000002,000000004A,0002,42502
LR,00000000000000000000000000000003,000000004A,0002,42503
FR,00000000000000000000000000000000,000000004A,0003,42579
MR,00000000000000000000000000000001,000000004A,0003,42580
MR,00000000000000000000000000000002,000000004A,0003,42581
LR,00000000000000000000000000000003,000000004A,0003,42582
FR,00000000000000000000000000000000,000000004A,0004,42704
MR,00000000000000000000000000000001,000000004A,0004,42705
MR,00000000000000000000000000000002,000000004A,0004,42706
LR,00000000000000000000000000000003,000000004A,0004,42707
FR,00000000000000000000000000000000,000000004A,0005,42829
MR,00000000000000000000000000000001,000000004A,0005,42830
MR,00000000000000000000000000000002,000000004A,0005,42831
LR,00000000000000000000000000000003,000000004A,0005,42832
FR,00000000000000000000000000000000,000000004B,0000,42954
MR,00000000000000000000000000000001,000000004B,0000,42955
MR,00000000000000000000000000000002,000000004B,0000,42956
LR,00000000000000000000000000000003,000000004B,0000,42957
FR,00000000000000000000000000000000,000000004B,0001,43079
MR,00000000000000000000000000000001,000000004B,0001,43080
MR,00000000000000000000000000000002,000000004B,0001,43081
LR,00000000000000000000000000000003,000000004B,0001,43082
FR,00000000000000000000000000000000,000000004B,0002,43110
MR,00000000000000000000000000000001,000000004B,0002,43111
MR,00000000000000000000000000000002,000000004B,0002,43112
LR,00000000000000000000000000000003,000000004B,0002,43113
FR,00000000000000000000000000000000,000000004B,0003,43204
MR,00000000000000000000000000000001,000000004B,0003,43205
MR,00000000000000000000000000000002,000000004B,0003,43206
LR,00000000000000000000000000000003,000000004B,0003,43207
FR,00000000000000000000000000000000,000000004B,0004,43237
MR,00000000000000000000000000000001,000000004B,0004,43238
MR,00000000000000000000000000000002,000000004B,0004,43239
LR,00000000000000000000000000000003,000000004B,0004,43240
FR,00000000000000000000000000000000,000000004B,0005,43329
MR,00000000000000000000000000000001,000000004B,0005,43330
MR,00000000000000000000000000000002,000000004B,0005,43331
LR,00000000000000000000000000000003,000000004B,0005,43332
FR,00000000000000000000000000000000,000000004C,0000,43377
MR,00000000000000000000000000000001,000000004C,0000,43378
MR,00000000000000000000000000000002,000000004C,0000,43379
LR,00000000000000000000000000000003,000000004C,0000,43380
FR,00000000000000000000000000000000,000000004C,0001,43454
MR,00000000000000000000000000000001,000000004C,0001,43455
MR,00000000000000000000000000000002,000000004C,0001,43456
LR,00000000000000000000000000000003,000000004C,0001,43457
FR,00000000000000000000000000000000,000000004C,0002,43579
MR,00000000000000000000000000000001,000000004C,0002,43580
MR,00000000000000000000000000000002,000000004C,0002,43581
LR,00000000000000000000000000000003,000000004C,0002,43582
FR,00000000000000000000000000000000,000000004C,0003,43704
MR,00000000000000000000000000000001,000000004C,0003,43705
MR,00000000000000000000000000000002,000000004C,0003,43706
LR,00000000000000000000000000000003,000000004C,0003,43707
FR,00000000000000000000000000000000,000000004C,0004,43829
MR,00000000000000000000000000000001,000000004C,0004,43830
MR,00000000000000000000000000000002,000000004C,0004,43831
LR,00000000000000000000000000000003,000000004C,0004,43832
FR,00000000000000000000000000000000,000000004C,0005,43867
MR,00000000000000000000000000000001,000000004C,0005,43868
MR,00000000000000000000000000000002,000000004C,0005,43869
LR,00000000000000000000000000000003,000000004C,0005,43870
FR,00000000000000000000000000000000,000000004D,0000,43954
MR,00000000000000000000000000000001,000000004D,0000,43955
MR,00000000000000000000000000000002,000000004D,0000,43956
LR,00000000000000000000000000000003,000000004D,0000,43957
FR,00000000000000000000000000000000,000000004D,0001,43996
MR,00000000000000000000000000000001,000000004D,0001,43997
MR,00000000000000000000000000000002,000000004D,0001,43998
LR,00000000000000000000000000000003,000000004D,0001,43999
FR,00000000000000000000000000000000,000000004D,0002,44079
MR,00000000000000000000000000000001,000000004D,0002,44080
MR,00000000000000000000000000000002,000000004D,0002,44081
LR,00000000000000000000000000000003,000000004D,0002,44082
FR,00000000000000000000000000000000,000000004D,0003,44204
MR,00000000000000000000000000000001,000000004D,0003,44205
MR,00000000000000000000000000000002,000000004D,0003,44206
LR,00000000000000000000000000000003,000000004D,0003,44207
FR,00000000000000000000000000000000,000000004D,0004,44329
MR,00000000000000000000000000000001,000000004D,0004,44330
MR,00000000000000000000000000000002,000000004D,0004,44331
LR,00000000000000000000000000000003,000000004D,0004,44332
FR,00000000000000000000000000000000,000000004D,0005,44454
MR,00000000000000000000000000000001,000000004D,0005,44455
MR,00000000000000000000000000000002,000000004D,0005,44456
LR,00000000000000000000000000000003,000000004D,0005,44457
FR,00000000000000000000000000000000,000000004E,0000,44497
MR,00000000000000000000000000000001,000000004E,0000,44498
MR,00000000000000000000000000000002,000000004E,0000,44499
LR,00000000000000000000000000000003,000000004E,0000,44500
FR,00000000000000000000000000000000,000000004E,0001,44579
MR,00000000000000000000000000000001,000000004E,0001,44580
MR,00000000000000000000000000000002,000000004E,0001,44581
LR,00000000000000000000000000000003,000000004E,0001,44582
FR,00000000000000000000000000000000,000000004E,0002,44704
MR,00000000000000000000000000000001,000000004E,0002,44705
MR,00000000000000000000000000000002,000000004E,0002,44706
LR,00000000000000000000000000000003,000000004E,0002,44707
FR,00000000000000000000000000000000,000000004E,0003,44829
MR,00000000000000000000000000000001,000000004E,0003,44830
MR,00000000000000000000000000000002,000000004E,0003,44831
LR,00000000000000000000000000000003,000000004E,0003,44832
FR,00000000000000000000000000000000,000000004E,0004,44954
MR,00000000000000000000000000000001,000000004E,0004,44955
MR,00000000000000000000000000000002,000000004E,0004,44956
LR,00000000000000000000000000000003,000000004E,0004,44957
FR,00000000000000000000000000000000,000000004E,0005,44993
MR,00000000000000000000000000000001,000000004E,0005,44994
MR,00000000000000000000000000000002,000000004E,0005,44995
LR,00000000000000000000000000000003,000000004E,0005,44996
FR,00000000000000000000000000000000,000000004F,0000,45079
MR,00000000000000000000000000000001,000000004F,0000,45080
MR,00000000000000000000000000000002,000000004F,0000,45081
LR,00000000000000000000000000000003,000000004F,0000,45082
FR,00000000000000000000000000000000,000000004F,0001,45204
MR,00000000000000000000000000000001,000000004F,0001,45205
MR,00000000000000000000000000000002,000000004F,0001,45206
LR,00000000000000000000000000000003,000000004F,0001,45207
FR,00000000000000000000000000000000,000000004F,0002,45329
MR,00000000000000000000000000000001,000000004F,0002,45330
MR,00000000000000000000000000000002,000000004F,0002,45331
LR,00000000000000000000000000000003,000000004F,0002,45332
FR,00000000000000000000000000000000,000000004F,0003,45454
MR,00000000000000000000000000000001,000000004F,0003,45455
MR,00000000000000000000000000000002,000000004F,0003,45456
LR,00000000000000000000000000000003,000000004F,0003,45457
FR,00000000000000000000000000000000,000000004F,0004,45579
MR,00000000000000000000000000000001,000000004F,0004,45580
MR,00000000000000000000000000000002,000000004F,0004,45581
LR,00000000000000000000000000000003,000000004F,0004,45582
FR,00000000000000000000000000000000,000000004F,0005,45704
MR,00000000000000000000000000000001,000000004F,0005,45705
MR,00000000000000000000000000000002,000000004F,0005,45706
LR,00000000000000000000000000000003,000000004F,0005,45707
FR,00000000000000000000000000000000,0000000050,0000,45738
MR,00000000000000000000000000000001,0000000050,0000,45739
MR,00000000000000000000000000000002,0000000050,0000,45740
LR,00000000000000000000000000000003,0000000050,0000,45741
FR,00000000000000000000000000000000,0000000050,0001,45829
MR,00000000000000000000000000000001,0000000050,0001,45830
MR,00000000000000000000000000000002,0000000050,0001,45831
LR,00000000000000000000000000000003,0000000050,0001,45832
FR,00000000000000000000000000000000,0000000050,0002,45870
MR,00000000000000000000000000000001,0000000050,0002,45871
MR,00000000000000000000000000000002,0000000050,0002,45872
LR,00000000000000000000000000000003,0000000050,0002,45873
FR,00000000000000000000000000000000,0000000050,0003,45954
MR,00000000000000000000000000000001,0000000050,0003,45955
MR,00000000000000000000000000000002,0000000050,0003,45956
LR,00000000000000000000000000000003,0000000050,0003,45957
FR,00000000000000000000000000000000,0000000050,0004,46079
MR,00000000000000000000000000000001,0000000050,0004,46080
MR,00000000000000000000000000000002,0000000050,0004,46081
LR,00000000000000000000000000000003,0000000050,0004,46082
FR,00000000000000000000000000000000,0000000050,0005,46204
MR,00000000000000000000000000000001,0000000050,0005,46205
MR,00000000000000000000000000000002,0000000050,0005,46206
LR,00000000000000000000000000000003,0000000050,0005,46207
FR,00000000000000000000000000000000,0000000051,0000,46329
MR,00000000000000000000000000000001,0000000051,0000,46330
MR,00000000000000000000000000000002,0000000051,0000,46331
LR,00000000000000000000000000000003,0000000051,0000,46332
FR,00000000000000000000000000000000,0000000051,0001,46454
MR,00000000000000000000000000000001,0000000051,0001,46455
MR,00000000000000000000000000000002,0000000051,0001,46456
LR,00000000000000000000000000000003,0000000051,0001,46457
FR,00000000000000000000000000000000,0000000051,0002,46579
MR,00000000000000000000000000000001,0000000051,0002,46580
MR,00000000000000000000000000000002,0000000051,0002,46581
LR,00000000000000000000000000000003,0000000051,0002,46582
FR,00000000000000000000000000000000,0000000051,0003,46704
MR,00000000000000000000000000000001,0000000051,0003,46705
MR,00000000000000000000000000000002,0000000051,0003,46706
LR,00000000000000000000000000000003,0000000051,0003,46707
FR,00000000000000000000000000000000,0000000051,0004,46734
MR,00000000000000000000000000000001,0000000051,0004,46735
MR,00000000000000000000000000000002,0000000051,0004,46736
LR,00000000000000000000000000000003,0000000051,0004,46737
FR,00000000000000000000000000000000,0000000051,0005,46829
MR,00000000000000000000000000000001,0000000051,0005,46830
MR,00000000000000000000000000000002,0000000051,0005,46831
LR,00000000000000000000000000000003,0000000051,0005,46832
FR,00000000000000000000000000000000,0000000052,0000,46954
MR,00000000000000000000000000000001,0000000052,0000,46955
MR,00000000000000000000000000000002,0000000052,0000,46956
LR,00000000000000000000000000000003,0000000052,0000,46957
FR,00000000000000000000000000000000,0000000052,0001,47079
MR,00000000000000000000000000000001,0000000052,0001,47080
MR,00000000000000000000000000000002,0000000052,0001,47081
LR,00000000000000000000000000000003,0000000052,0001,47082
FR,00000000000000000000000000000000,0000000052,0002,47113
MR,00000000000000000000000000000001,0000000052,0002,47114
MR,00000000000000000000000000000002,0000000052,0002,47115
LR,00000000000000000000000000000003,0000000052,0002,47116
FR,00000000000000000000000000000000,0000000052,0003,47204
MR,00000000000000000000000000000001,0000000052,0003,47205
MR,00000000000000000000000000000002,0000000052,0003,47206
LR,00000000000000000000000000000003,0000000052,0003,47207
FR,00000000000000000000000000000000,0000000052,0004,47329
MR,00000000000000000000000000000001,0000000052,0004,47330
MR,00000000000000000000000000000002,0000000052,0004,47331
LR,00000000000000000000000000000003,0000000052,0004,47332
FR,00000000000000000000000000000000,0000000052,0005,47377
MR,00000000000000000000000000000001,0000000052,0005,47378
MR,00000000000000000000000000000002,0000000052,0005,47379
LR,00000000000000000000000000000003,0000000052,0005,47380
FR,00000000000000000000000000000000,0000000053,0000,47454
MR,00000000000000000000000000000001,0000000053,0000,47455
MR,00000000000000000000000000000002,0000000053,0000,47456
LR,00000000000000000000000000000003,0000000053,0000,47457
FR,00000000000000000000000000000000,0000000053,0001,47579
MR,00000000000000000000000000000001,0000000053,0001,47580
MR,00000000000000000000000000000002,0000000053,0001,47581
LR,00000000000000000000000000000003,0000000053,0001,47582
FR,00000000000000000000000000000000,0000000053,0002,47704
MR,00000000000000000000000000000001,0000000053,0002,47705
MR,00000000000000000000000000000002,0000000053,0002,47706
LR,00000000000000000000000000000003,0000000053,0002,47707
FR,00000000000000000000000000000000,0000000053,0003,47747
MR,00000000000000000000000000000001,0000000053,0003,47748
MR,00000000000000000000000000000002,0000000053,0003,47749
LR,00000000000000000000000000000003,0000000053,0003,47750
FR,00000000000000000000000000000000,0000000053,0004,47829
MR,00000000000000000000000000000001,0000000053,0004,47830
MR,00000000000000000000000000000002,0000000053,0004,47831
LR,00000000000000000000000000000003,0000000053,0004,47832
FR,00000000000000000000000000000000,0000000053,0005,47850
MR,00000000000000000000000000000001,0000000053,0005,47851
MR,00000000000000000000000000000002,0000000053,0005,47852
LR,00000000000000000000000000000003,0000000053,0005,47853
FR,00000000000000000000000000000000,0000000054,0000,47856
MR,00000000000000000000000000000001,0000000054,0000,47857
MR,00000000000000000000000000000002,0000000054,0000,47858
LR,00000000000000000000000000000003,0000000054,0000,47859
FR,00000000000000000000000000000000,0000000054,0001,47954
MR,00000000000000000000000000000001,0000000054,0001,47955
MR,00000000000000000000000000000002,0000000054,0001,47956
LR,00000000000000000000000000000003,0000000054,0001,47957
FR,00000000000000000000000000000000,0000000054,0002,48079
MR,00000000000000000000000000000001,0000000054,0002,48080
MR,00000000000000000000000000000002,0000000054,0002,48081
LR,00000000000000000000000000000003,0000000054,0002,48082
FR,00000000000000000000000000000000,0000000054,0003,48118
MR,00000000000000000000000000000001,0000000054,0003,48119
MR,00000000000000000000000000000002,0000000054,0003,48120
LR,00000000000000000000000000000003,0000000054,0003,48121
FR,00000000000000000000000000000000,0000000054,0004,48204
MR,00000000000000000000000000000001,0000000054,0004,48205
MR,00000000000000000000000000000002,0000000054,0004,48206
LR,00000000000000000000000000000003,0000000054,0004,48207
FR,00000000000000000000000000000000,0000000054,0005,48251
MR,00000000000000000000000000000001,0000000054,0005,48252
MR,00000000000000000000000000000002,0000000054,0005,48253
LR,00000000000000000000000000000003,0000000054,0005,48254
FR,00000000000000000000000000000000,0000000055,0000,48329
MR,00000000000000000000000000000001,0000000055,0000,48330
MR,00000000000000000000000000000002,0000000055,0000,48331
LR,00000000000000000000000000000003,0000000055,0000,48332
FR,00000000000000000000000000000000,0000000055,0001,48366
MR,00000000000000000000000000000001,0000000055,0001,48367
MR,00000000000000000000000000000002,0000000055,0001,48368
LR,00000000000000000000000000000003,0000000055,0001,48369
FR,00000000000000000000000000000000,0000000055,0002,48454
MR,00000000000000000000000000000001,0000000055,0002,48455
MR,00000000000000000000000000000002,0000000055,0002,48456
LR,00000000000000000000000000000003,0000000055,0002,48457
FR,00000000000000000000000000000000,0000000055,0003,48492
MR,00000000000000000000000000000001,0000000055,0003,48493
MR,00000000000000000000000000000002,0000000055,0003,48494
LR,00000000000000000000000000000003,0000000055,0003,48495
FR,00000000000000000000000000000000,0000000055,0004,48579
MR,00000000000000000000000000000001,0000000055,0004,48580
MR,00000000000000000000000000000002,0000000055,0004,48581
LR,00000000000000000000000000000003,0000000055,0004,48582
FR,00000000000000000000000000000000,0000000055,0005,48620
MR,00000000000000000000000000000001,0000000055,0005,48621
MR,00000000000000000000000000000002,0000000055,0005,48622
LR,00000000000000000000000000000003,0000000055,0005,48623
FR,00000000000000000000000000000000,0000000056,0000,48704
MR,00000000000000000000000000000001,0000000056,0000,48705
MR,00000000000000000000000000000002,0000000056,0000,48706
LR,00000000000000000000000000000003,0000000056,0000,48707
FR,00000000000000000000000000000000,0000000056,0001,48829
MR,00000000000000000000000000000001,0000000056,0001,48830
MR,00000000000000000000000000000002,0000000056,0001,48831
LR,00000000000000000000000000000003,0000000056,0001,48832
FR,00000000000000000000000000000000,0000000056,0002,48954
MR,00000000000000000000000000000001,0000000056,0002,48955
MR,00000000000000000000000000000002,0000000056,0002,48956
LR,00000000000000000000000000000003,0000000056,0002,48957
FR,00000000000000000000000000000000,0000000056,0003,49079
